MatchDate,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,HomeShots,AwayShots,HomeTarget,AwayTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellow,AwayYellow,HomeRed,AwayRed,Form5Home,Form5Away,OddHome,OddDraw,OddAway,HomeElo,AwayElo,GoalDiff,Favorite,Upset,EloDiff,HomePrecision,AwayPrecision
2000-10-21,Charlton,Middlesbrough,1.0,0.0,H,0.0,0.0,D,5.0,8.0,2.0,6.0,11.0,19.0,5.0,6.0,2.0,2.0,0.0,0.0,8.0,5.0,2.2,3.25,2.8,1618.19,1679.42,1.0,Charlton,False,-61.2,0.4,0.75
2000-10-21,Chelsea,Coventry,6.0,1.0,H,2.0,0.0,H,33.0,3.0,19.0,3.0,6.0,8.0,10.0,0.0,0.0,1.0,0.0,1.0,5.0,5.0,1.4,3.8,6.5,1754.72,1619.59,5.0,Chelsea,False,135.1,0.58,1.0
2000-10-21,Liverpool,Leicester,1.0,0.0,H,0.0,0.0,D,24.0,8.0,11.0,3.0,8.0,10.0,10.0,9.0,1.0,2.0,0.0,0.0,8.0,8.0,1.5,3.5,5.5,1754.64,1690.34,1.0,Liverpool,False,64.3,0.46,0.38
2000-10-21,Man United,Leeds,3.0,0.0,H,1.0,0.0,H,26.0,5.0,14.0,0.0,9.0,18.0,12.0,4.0,0.0,2.0,0.0,0.0,10.0,8.0,1.5,3.55,6.0,1912.16,1783.55,3.0,Man United,False,128.6,0.54,0.0
2000-10-21,Newcastle,Everton,0.0,1.0,A,0.0,0.0,D,11.0,9.0,4.0,4.0,9.0,12.0,5.0,4.0,1.0,3.0,0.0,0.0,7.0,5.0,1.6,3.4,5.0,1708.34,1658.14,-1.0,Newcastle,True,50.2,0.36,0.44
2000-10-21,Tottenham,Derby,3.0,1.0,H,2.0,1.0,H,18.0,8.0,8.0,7.0,9.0,16.0,7.0,4.0,1.0,2.0,0.0,0.0,4.0,2.0,1.55,3.4,5.65,1661.02,1614.46,2.0,Tottenham,False,46.6,0.44,0.88
2000-10-21,West Ham,Arsenal,1.0,2.0,A,0.0,2.0,A,11.0,13.0,3.0,5.0,15.0,11.0,5.0,4.0,1.0,0.0,0.0,0.0,6.0,11.0,3.35,3.2,1.95,1676.68,1884.79,-1.0,Arsenal,False,-208.1,0.27,0.38
2000-10-22,Aston Villa,Sunderland,0.0,0.0,D,0.0,0.0,D,17.0,7.0,4.0,3.0,11.0,17.0,7.0,3.0,1.0,3.0,0.0,0.0,10.0,8.0,1.75,3.35,4.0,1732.61,1703.25,0.0,Aston Villa,False,29.4,0.24,0.43
2000-10-23,Southampton,Man City,0.0,2.0,A,0.0,1.0,A,19.0,11.0,6.0,4.0,10.0,15.0,9.0,3.0,1.0,2.0,0.0,0.0,7.0,5.0,1.95,3.2,3.4,1627.48,1587.69,-2.0,Southampton,True,39.8,0.32,0.36
2000-10-28,Arsenal,Man City,5.0,0.0,H,1.0,0.0,H,22.0,6.0,14.0,2.0,6.0,13.0,10.0,4.0,0.0,3.0,0.0,1.0,13.0,8.0,1.31,4.25,8.0,1884.79,1587.69,5.0,Arsenal,False,297.1,0.64,0.33
2000-10-28,Aston Villa,Charlton,2.0,1.0,H,2.0,0.0,H,12.0,7.0,7.0,4.0,13.0,11.0,9.0,6.0,3.0,2.0,0.0,0.0,8.0,10.0,1.7,4.3,3.2,1732.61,1618.19,1.0,Aston Villa,False,114.4,0.58,0.57
2000-10-28,Chelsea,Tottenham,3.0,0.0,H,2.0,0.0,H,9.0,6.0,7.0,3.0,12.0,14.0,2.0,3.0,3.0,3.0,0.0,0.0,7.0,4.0,1.66,3.2,4.7,1754.72,1661.02,3.0,Chelsea,False,93.7,0.78,0.5
2000-10-28,Ipswich,Middlesbrough,2.0,1.0,H,2.0,0.0,H,19.0,7.0,11.0,3.0,8.0,17.0,6.0,1.0,0.0,2.0,0.0,0.0,11.0,5.0,2.2,3.2,2.85,1660.27,1679.42,1.0,Ipswich,False,-19.2,0.58,0.43
2000-10-28,Leicester,Derby,2.0,1.0,H,1.0,1.0,D,9.0,7.0,5.0,2.0,9.0,18.0,7.0,3.0,0.0,3.0,0.0,0.0,5.0,1.0,1.6,3.35,4.9,1690.34,1614.46,1.0,Leicester,False,75.9,0.56,0.29
2000-10-28,Man United,Southampton,5.0,0.0,H,2.0,0.0,H,16.0,12.0,8.0,5.0,5.0,9.0,7.0,7.0,0.0,0.0,0.0,0.0,10.0,7.0,1.2,5.3,10.0,1912.16,1627.48,5.0,Man United,False,284.7,0.5,0.42
2000-10-28,Sunderland,Coventry,1.0,0.0,H,0.0,0.0,D,11.0,10.0,7.0,4.0,17.0,10.0,1.0,3.0,2.0,2.0,0.0,0.0,9.0,4.0,1.8,3.2,3.9,1703.25,1619.59,1.0,Sunderland,False,83.7,0.64,0.4
2000-10-28,West Ham,Newcastle,1.0,0.0,H,0.0,0.0,D,11.0,12.0,4.0,5.0,15.0,10.0,3.0,8.0,3.0,2.0,0.0,0.0,6.0,6.0,2.5,3.05,2.6,1676.68,1708.34,1.0,West Ham,False,-31.7,0.36,0.42
2000-10-29,Bradford,Leeds,1.0,1.0,D,1.0,0.0,H,11.0,12.0,6.0,9.0,15.0,15.0,5.0,9.0,3.0,4.0,0.0,0.0,1.0,7.0,3.1,3.15,2.1,1572.81,1783.55,0.0,Leeds,False,-210.7,0.55,0.75
2000-10-29,Liverpool,Everton,3.0,1.0,H,1.0,1.0,D,10.0,9.0,8.0,7.0,10.0,10.0,9.0,6.0,0.0,1.0,0.0,1.0,8.0,5.0,1.75,3.3,4.1,1754.64,1658.14,2.0,Liverpool,False,96.5,0.8,0.78
2000-11-04,Charlton,Bradford,2.0,0.0,H,2.0,0.0,H,11.0,12.0,7.0,8.0,10.0,20.0,3.0,6.0,0.0,1.0,0.0,1.0,7.0,2.0,1.7,3.25,4.5,1621.04,1565.49,2.0,Charlton,False,55.5,0.64,0.67
2000-11-04,Coventry,Man United,1.0,2.0,A,0.0,2.0,A,4.0,11.0,2.0,6.0,17.0,8.0,3.0,9.0,1.0,1.0,0.0,0.0,4.0,10.0,4.55,3.35,1.66,1607.65,1912.87,-1.0,Man United,False,-305.2,0.5,0.55
2000-11-04,Leeds,Liverpool,4.0,3.0,H,1.0,2.0,A,10.0,14.0,7.0,8.0,18.0,18.0,7.0,7.0,1.0,4.0,0.0,0.0,8.0,10.0,2.3,3.0,2.85,1772.55,1777.49,1.0,Leeds,False,-4.9,0.7,0.57
2000-11-04,Man City,Leicester,0.0,1.0,A,0.0,0.0,D,14.0,3.0,3.0,2.0,12.0,14.0,9.0,4.0,1.0,2.0,0.0,0.0,7.0,5.0,2.3,3.1,2.75,1599.6,1689.6,-1.0,Man City,True,-90.0,0.21,0.67
2000-11-04,Middlesbrough,Arsenal,0.0,1.0,A,0.0,1.0,A,4.0,11.0,3.0,8.0,10.0,11.0,5.0,8.0,1.0,1.0,1.0,0.0,4.0,13.0,3.55,3.2,1.9,1653.09,1898.88,-1.0,Arsenal,False,-245.8,0.75,0.73
2000-11-04,Newcastle,Ipswich,2.0,1.0,H,1.0,1.0,D,11.0,8.0,6.0,5.0,13.0,7.0,7.0,4.0,1.0,0.0,0.0,0.0,6.0,11.0,1.75,3.2,4.35,1702.26,1676.44,1.0,Newcastle,False,25.8,0.55,0.62
2000-11-04,Southampton,Chelsea,3.0,2.0,H,2.0,0.0,H,10.0,9.0,4.0,4.0,16.0,11.0,7.0,7.0,4.0,2.0,0.0,0.0,4.0,10.0,3.4,3.1,2.0,1608.62,1768.8,1.0,Chelsea,True,-160.2,0.4,0.44
2000-11-04,Tottenham,Sunderland,2.0,1.0,H,1.0,0.0,H,11.0,12.0,6.0,3.0,18.0,9.0,8.0,7.0,1.0,0.0,1.0,0.0,4.0,9.0,1.85,3.25,3.6,1660.09,1709.81,1.0,Tottenham,False,-49.7,0.55,0.25
2000-11-05,Everton,Aston Villa,0.0,1.0,A,0.0,0.0,D,14.0,4.0,6.0,1.0,17.0,23.0,6.0,2.0,3.0,2.0,0.0,0.0,5.0,8.0,2.3,3.0,2.9,1663.67,1733.19,-1.0,Everton,True,-69.5,0.43,0.25
2000-11-06,Derby,West Ham,0.0,0.0,D,0.0,0.0,D,14.0,6.0,2.0,6.0,14.0,18.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,8.0,2.6,3.15,2.4,1590.76,1678.74,0.0,West Ham,False,-88.0,0.14,1.0
2000-11-11,Arsenal,Derby,0.0,0.0,D,0.0,0.0,D,15.0,9.0,9.0,2.0,12.0,13.0,10.0,0.0,0.0,2.0,0.0,0.0,15.0,1.0,1.2,5.5,10.0,1898.88,1590.76,0.0,Arsenal,False,308.1,0.6,0.22
2000-11-11,Aston Villa,Tottenham,2.0,0.0,H,1.0,0.0,H,11.0,3.0,6.0,2.0,15.0,13.0,10.0,1.0,0.0,3.0,0.0,0.0,10.0,6.0,1.8,3.15,3.9,1733.19,1660.09,2.0,Aston Villa,False,73.1,0.55,0.67
2000-11-11,Bradford,Everton,0.0,1.0,A,0.0,0.0,D,11.0,9.0,6.0,4.0,8.0,18.0,3.0,3.0,1.0,2.0,0.0,0.0,2.0,4.0,2.55,3.15,2.45,1565.49,1663.67,-1.0,Everton,False,-98.2,0.55,0.44
2000-11-11,Ipswich,Charlton,2.0,0.0,H,0.0,0.0,D,30.0,7.0,13.0,4.0,8.0,12.0,13.0,3.0,0.0,2.0,0.0,0.0,10.0,7.0,1.9,3.15,3.6,1676.44,1621.04,2.0,Ipswich,False,55.4,0.43,0.57
2000-11-11,Leicester,Newcastle,1.0,1.0,D,0.0,0.0,D,8.0,7.0,4.0,1.0,7.0,8.0,0.0,3.0,1.0,1.0,0.0,0.0,7.0,9.0,2.15,3.05,3.1,1689.6,1702.26,0.0,Leicester,False,-12.7,0.5,0.14
2000-11-11,Man United,Middlesbrough,2.0,1.0,H,0.0,1.0,A,18.0,5.0,11.0,1.0,5.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,1.21,5.15,10.0,1912.87,1653.09,1.0,Man United,False,259.8,0.61,0.2
2000-11-11,Sunderland,Southampton,2.0,2.0,D,1.0,1.0,D,11.0,10.0,5.0,5.0,13.0,21.0,7.0,4.0,1.0,1.0,0.0,0.0,8.0,4.0,1.66,3.3,4.7,1709.81,1608.62,0.0,Sunderland,False,101.2,0.45,0.5
2000-11-11,West Ham,Man City,4.0,1.0,H,0.0,1.0,A,22.0,10.0,11.0,5.0,7.0,7.0,7.0,5.0,1.0,1.0,0.0,0.0,6.0,6.0,1.8,3.2,3.9,1678.74,1599.6,3.0,West Ham,False,79.1,0.5,0.5
2000-11-12,Chelsea,Leeds,1.0,1.0,D,0.0,0.0,D,12.0,11.0,7.0,3.0,19.0,24.0,3.0,2.0,4.0,4.0,0.0,0.0,9.0,10.0,1.85,3.25,3.55,1768.8,1772.55,0.0,Chelsea,False,-3.8,0.58,0.27
2000-11-12,Liverpool,Coventry,4.0,1.0,H,1.0,0.0,H,19.0,10.0,13.0,5.0,10.0,12.0,7.0,1.0,1.0,0.0,0.0,0.0,9.0,4.0,1.3,4.5,8.0,1777.49,1607.65,3.0,Liverpool,False,169.8,0.68,0.5
2000-11-18,Charlton,Chelsea,2.0,0.0,H,1.0,0.0,H,10.0,13.0,6.0,3.0,18.0,22.0,4.0,5.0,2.0,3.0,0.0,0.0,6.0,7.0,3.2,3.1,2.05,1616.32,1752.83,2.0,Chelsea,True,-136.5,0.6,0.23
2000-11-18,Derby,Bradford,2.0,0.0,H,0.0,0.0,D,7.0,7.0,3.0,4.0,10.0,18.0,2.0,4.0,3.0,1.0,0.0,0.0,2.0,1.0,1.85,3.25,3.55,1594.52,1547.01,2.0,Derby,False,47.5,0.43,0.57
2000-11-18,Everton,Arsenal,2.0,0.0,H,0.0,0.0,D,4.0,4.0,2.0,2.0,20.0,12.0,3.0,5.0,3.0,1.0,0.0,0.0,7.0,13.0,3.7,3.2,1.85,1658.37,1869.1,2.0,Arsenal,True,-210.7,0.5,0.5
2000-11-18,Leeds,West Ham,0.0,1.0,A,0.0,1.0,A,15.0,4.0,6.0,3.0,14.0,19.0,2.0,2.0,1.0,1.0,0.0,0.0,8.0,8.0,1.6,3.4,5.0,1781.2,1681.28,-1.0,Leeds,True,99.9,0.4,0.75
2000-11-18,Man City,Man United,0.0,1.0,A,0.0,1.0,A,10.0,8.0,4.0,4.0,13.0,8.0,10.0,11.0,3.0,1.0,0.0,0.0,6.0,15.0,5.2,3.35,1.6,1580.63,1915.35,-1.0,Man United,False,-334.7,0.4,0.5
2000-11-18,Middlesbrough,Leicester,0.0,3.0,A,0.0,2.0,A,11.0,9.0,4.0,7.0,8.0,12.0,6.0,2.0,3.0,1.0,0.0,0.0,0.0,7.0,2.55,3.1,2.45,1643.33,1690.81,-3.0,Leicester,False,-47.5,0.36,0.78
2000-11-18,Newcastle,Sunderland,1.0,2.0,A,1.0,0.0,H,19.0,9.0,9.0,6.0,17.0,26.0,1.0,4.0,1.0,3.0,0.0,0.0,7.0,8.0,1.85,3.25,3.65,1705.4,1693.8,-1.0,Newcastle,True,11.6,0.47,0.67
2000-11-18,Southampton,Aston Villa,2.0,0.0,H,2.0,0.0,H,7.0,9.0,3.0,3.0,10.0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,10.0,2.65,3.05,2.4,1618.77,1743.45,2.0,Aston Villa,True,-124.7,0.43,0.33
2000-11-19,Tottenham,Liverpool,2.0,1.0,H,2.0,1.0,H,6.0,9.0,4.0,4.0,11.0,13.0,6.0,5.0,1.0,2.0,0.0,0.0,6.0,12.0,2.65,3.25,2.3,1656.76,1774.32,1.0,Liverpool,True,-117.6,0.67,0.44
2000-11-20,Coventry,Ipswich,0.0,1.0,A,0.0,0.0,D,12.0,10.0,5.0,4.0,10.0,12.0,5.0,5.0,1.0,1.0,0.0,0.0,3.0,10.0,2.4,2.95,2.75,1595.7,1673.68,-1.0,Coventry,True,-78.0,0.42,0.4
2000-11-25,Charlton,Sunderland,0.0,1.0,A,0.0,0.0,D,10.0,8.0,2.0,3.0,16.0,16.0,7.0,8.0,0.0,1.0,0.0,0.0,9.0,8.0,2.1,3.2,3.0,1616.32,1693.8,-1.0,Charlton,True,-77.5,0.2,0.38
2000-11-25,Coventry,Aston Villa,1.0,1.0,D,0.0,1.0,A,10.0,7.0,2.0,4.0,9.0,19.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,10.0,2.75,3.15,2.3,1595.7,1743.45,0.0,Aston Villa,False,-147.8,0.2,0.57
2000-11-25,Derby,Man United,0.0,3.0,A,0.0,0.0,D,1.0,12.0,0.0,7.0,12.0,12.0,3.0,9.0,2.0,1.0,0.0,0.0,5.0,15.0,6.0,3.6,1.45,1594.52,1915.35,-3.0,Man United,False,-320.8,0.0,0.58
2000-11-25,Everton,Chelsea,2.0,1.0,H,0.0,1.0,A,11.0,10.0,5.0,6.0,11.0,18.0,1.0,4.0,0.0,3.0,0.0,1.0,9.0,7.0,2.55,3.1,2.5,1658.37,1752.83,1.0,Chelsea,True,-94.5,0.45,0.6
2000-11-25,Man City,Ipswich,2.0,3.0,A,0.0,2.0,A,9.0,11.0,4.0,4.0,8.0,5.0,6.0,5.0,0.0,2.0,0.0,0.0,3.0,12.0,2.25,3.15,2.8,1580.63,1673.68,-1.0,Man City,True,-93.0,0.44,0.36
2000-11-25,Middlesbrough,Bradford,2.0,2.0,D,0.0,2.0,A,14.0,9.0,9.0,5.0,17.0,18.0,6.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,1.65,3.5,4.3,1643.33,1547.01,0.0,Middlesbrough,False,96.3,0.64,0.56
2000-11-25,Southampton,West Ham,2.0,3.0,A,1.0,2.0,A,10.0,14.0,5.0,8.0,12.0,10.0,6.0,10.0,1.0,2.0,0.0,0.0,7.0,10.0,2.3,3.2,2.7,1618.77,1681.28,-1.0,Southampton,True,-62.5,0.5,0.57
2000-11-25,Tottenham,Leicester,3.0,0.0,H,2.0,0.0,H,15.0,11.0,7.0,5.0,21.0,15.0,5.0,8.0,1.0,3.0,0.0,1.0,9.0,10.0,1.95,3.35,3.2,1656.76,1690.81,3.0,Tottenham,False,-34.0,0.47,0.45
2000-11-26,Leeds,Arsenal,1.0,0.0,H,0.0,0.0,D,12.0,9.0,6.0,3.0,19.0,22.0,8.0,4.0,1.0,7.0,0.0,0.0,5.0,10.0,2.5,3.2,2.5,1781.2,1869.1,1.0,Ninguno,False,-87.9,0.5,0.33
2000-11-26,Newcastle,Liverpool,2.0,1.0,H,1.0,0.0,H,9.0,13.0,6.0,9.0,17.0,15.0,5.0,11.0,3.0,2.0,0.0,0.0,4.0,9.0,2.6,3.15,2.4,1705.4,1774.32,1.0,Liverpool,True,-68.9,0.67,0.69
2000-12-02,Arsenal,Southampton,1.0,0.0,H,0.0,0.0,D,24.0,7.0,12.0,5.0,14.0,15.0,16.0,8.0,0.0,2.0,0.0,0.0,7.0,7.0,1.25,5.0,8.5,1825.92,1617.63,1.0,Arsenal,False,208.3,0.5,0.71
2000-12-02,Aston Villa,Newcastle,1.0,1.0,D,1.0,0.0,H,8.0,9.0,4.0,5.0,11.0,12.0,8.0,2.0,2.0,1.0,0.0,0.0,10.0,7.0,2.0,3.15,3.3,1722.84,1697.33,0.0,Aston Villa,False,25.5,0.5,0.56
2000-12-02,Bradford,Coventry,2.0,1.0,H,0.0,0.0,D,10.0,13.0,6.0,7.0,11.0,12.0,9.0,8.0,3.0,2.0,0.0,0.0,2.0,1.0,2.3,3.15,2.75,1538.67,1583.84,1.0,Bradford,False,-45.2,0.6,0.54
2000-12-02,Ipswich,Derby,0.0,1.0,A,0.0,1.0,A,11.0,3.0,5.0,3.0,13.0,13.0,6.0,1.0,1.0,1.0,0.0,0.0,12.0,5.0,1.57,3.5,5.0,1683.01,1591.11,-1.0,Ipswich,True,91.9,0.45,1.0
2000-12-02,Leicester,Leeds,3.0,1.0,H,3.0,0.0,H,8.0,12.0,5.0,4.0,10.0,7.0,0.0,6.0,1.0,2.0,0.0,1.0,10.0,8.0,2.35,3.15,2.65,1687.98,1759.25,2.0,Leicester,False,-71.3,0.62,0.33
2000-12-02,Liverpool,Charlton,3.0,0.0,H,1.0,0.0,H,13.0,7.0,3.0,2.0,10.0,9.0,6.0,5.0,1.0,1.0,0.0,0.0,6.0,6.0,1.33,4.3,7.5,1758.84,1615.86,3.0,Liverpool,False,143.0,0.23,0.29
2000-12-02,Man United,Tottenham,2.0,0.0,H,1.0,0.0,H,16.0,5.0,8.0,3.0,7.0,8.0,7.0,5.0,2.0,1.0,0.0,0.0,15.0,9.0,1.3,4.3,8.0,1919.5,1672.02,2.0,Man United,False,247.5,0.5,0.6
2000-12-02,West Ham,Middlesbrough,1.0,0.0,H,1.0,0.0,H,14.0,5.0,6.0,3.0,17.0,19.0,7.0,5.0,1.0,4.0,0.0,1.0,13.0,1.0,1.6,3.4,5.0,1696.18,1617.91,1.0,West Ham,False,78.3,0.43,0.6
2000-12-03,Chelsea,Man City,2.0,1.0,H,2.0,0.0,H,9.0,11.0,7.0,5.0,9.0,12.0,7.0,10.0,2.0,0.0,0.0,0.0,4.0,0.0,1.43,3.6,7.0,1725.99,1565.14,1.0,Chelsea,False,160.8,0.78,0.45
2000-12-04,Sunderland,Everton,2.0,0.0,H,1.0,0.0,H,24.0,7.0,11.0,2.0,16.0,23.0,8.0,4.0,0.0,3.0,0.0,0.0,10.0,9.0,1.8,3.25,3.9,1706.17,1676.35,2.0,Sunderland,False,29.8,0.46,0.29
2000-12-09,Arsenal,Newcastle,5.0,0.0,H,2.0,0.0,H,15.0,3.0,10.0,1.0,10.0,11.0,5.0,2.0,0.0,3.0,0.0,0.0,7.0,8.0,1.45,3.5,6.5,1825.92,1697.33,5.0,Arsenal,False,128.6,0.67,0.33
2000-12-09,Bradford,Tottenham,3.0,3.0,D,1.0,2.0,A,13.0,6.0,6.0,4.0,6.0,16.0,7.0,2.0,2.0,0.0,0.0,0.0,4.0,9.0,2.75,3.15,2.3,1538.67,1672.02,0.0,Tottenham,False,-133.3,0.46,0.67
2000-12-09,Charlton,Man United,3.0,3.0,D,1.0,2.0,A,15.0,15.0,8.0,8.0,6.0,10.0,9.0,6.0,0.0,1.0,0.0,0.0,6.0,15.0,5.5,3.4,1.57,1615.86,1919.5,0.0,Man United,False,-303.6,0.53,0.53
2000-12-09,Chelsea,Derby,4.0,1.0,H,3.0,0.0,H,19.0,5.0,10.0,3.0,8.0,14.0,3.0,6.0,0.0,0.0,0.0,0.0,4.0,8.0,1.43,3.7,6.5,1725.99,1591.11,3.0,Chelsea,False,134.9,0.53,0.6
2000-12-09,Man City,Everton,5.0,0.0,H,3.0,0.0,H,13.0,14.0,9.0,4.0,12.0,12.0,5.0,13.0,0.0,1.0,0.0,0.0,0.0,9.0,2.4,3.1,2.65,1565.14,1676.35,5.0,Man City,False,-111.2,0.69,0.29
2000-12-09,Southampton,Leeds,1.0,0.0,H,1.0,0.0,H,12.0,13.0,3.0,5.0,13.0,15.0,2.0,10.0,3.0,4.0,1.0,0.0,7.0,7.0,2.6,3.0,2.5,1617.63,1759.25,1.0,Leeds,True,-141.6,0.25,0.38
2000-12-09,Sunderland,Middlesbrough,1.0,0.0,H,0.0,0.0,D,8.0,8.0,5.0,5.0,22.0,21.0,5.0,3.0,1.0,3.0,0.0,0.0,10.0,1.0,1.65,3.4,4.5,1706.17,1617.91,1.0,Sunderland,False,88.3,0.62,0.62
2000-12-09,West Ham,Aston Villa,1.0,1.0,D,1.0,1.0,D,13.0,15.0,5.0,4.0,14.0,15.0,4.0,4.0,1.0,3.0,0.0,0.0,13.0,8.0,2.1,3.1,3.2,1696.18,1722.84,0.0,West Ham,False,-26.7,0.38,0.27
2000-12-10,Coventry,Leicester,1.0,0.0,H,1.0,0.0,H,12.0,6.0,5.0,1.0,11.0,15.0,8.0,10.0,0.0,1.0,0.0,0.0,1.0,10.0,2.75,3.15,2.3,1583.84,1687.98,1.0,Leicester,True,-104.1,0.42,0.17
2000-12-10,Liverpool,Ipswich,0.0,1.0,A,0.0,1.0,A,14.0,11.0,5.0,6.0,12.0,14.0,8.0,5.0,1.0,3.0,0.0,0.0,6.0,9.0,1.45,3.6,6.5,1758.84,1683.01,-1.0,Liverpool,True,75.8,0.36,0.55
2000-12-16,Aston Villa,Man City,2.0,2.0,D,0.0,0.0,D,10.0,9.0,5.0,4.0,8.0,16.0,5.0,4.0,2.0,1.0,1.0,0.0,6.0,3.0,1.6,3.2,5.5,1731.6,1591.2,0.0,Aston Villa,False,140.4,0.5,0.44
2000-12-16,Derby,Coventry,1.0,0.0,H,1.0,0.0,H,4.0,14.0,3.0,5.0,17.0,10.0,3.0,5.0,1.0,3.0,0.0,0.0,7.0,4.0,2.0,3.1,3.4,1607.44,1595.4,1.0,Derby,False,12.0,0.75,0.36
2000-12-16,Everton,West Ham,1.0,1.0,D,0.0,0.0,D,15.0,9.0,5.0,4.0,10.0,7.0,9.0,7.0,1.0,2.0,0.0,0.0,9.0,13.0,2.2,2.9,3.1,1659.74,1708.39,0.0,Everton,False,-48.7,0.33,0.44
2000-12-16,Ipswich,Southampton,3.0,1.0,H,0.0,1.0,A,15.0,13.0,7.0,4.0,11.0,12.0,6.0,1.0,1.0,2.0,0.0,0.0,12.0,7.0,1.7,3.2,4.6,1693.45,1634.72,2.0,Ipswich,False,58.7,0.47,0.31
2000-12-16,Leeds,Sunderland,2.0,0.0,H,1.0,0.0,H,17.0,17.0,8.0,6.0,16.0,20.0,8.0,5.0,3.0,4.0,0.0,0.0,4.0,13.0,1.65,3.2,4.5,1762.05,1727.24,2.0,Leeds,False,34.8,0.47,0.35
2000-12-16,Leicester,Charlton,3.0,1.0,H,1.0,1.0,D,9.0,12.0,5.0,8.0,11.0,16.0,5.0,5.0,1.0,2.0,0.0,0.0,7.0,4.0,1.6,3.4,5.0,1700.11,1626.23,2.0,Leicester,False,73.9,0.56,0.67
2000-12-16,Middlesbrough,Chelsea,1.0,0.0,H,0.0,0.0,D,7.0,9.0,4.0,3.0,14.0,16.0,3.0,5.0,0.0,2.0,0.0,0.0,1.0,7.0,2.9,3.1,2.2,1619.79,1744.38,1.0,Chelsea,True,-124.6,0.57,0.33
2000-12-16,Newcastle,Bradford,2.0,1.0,H,1.0,0.0,H,17.0,7.0,6.0,3.0,16.0,17.0,4.0,3.0,0.0,2.0,0.0,0.0,5.0,5.0,1.45,3.6,6.8,1702.72,1556.73,1.0,Newcastle,False,146.0,0.35,0.43
2000-12-17,Man United,Liverpool,0.0,1.0,A,0.0,1.0,A,6.0,9.0,4.0,4.0,10.0,11.0,9.0,2.0,1.0,0.0,1.0,0.0,13.0,6.0,1.6,3.3,5.2,1931.67,1771.45,-1.0,Man United,True,160.2,0.67,0.44
2000-12-18,Tottenham,Arsenal,1.0,1.0,D,1.0,0.0,H,8.0,17.0,4.0,10.0,20.0,14.0,3.0,7.0,2.0,1.0,0.0,0.0,7.0,7.0,2.75,3.2,2.25,1678.33,1841.97,0.0,Arsenal,False,-163.6,0.5,0.59
2000-12-22,Coventry,Southampton,1.0,1.0,D,1.0,0.0,H,12.0,10.0,5.0,2.0,12.0,13.0,8.0,6.0,1.0,1.0,0.0,0.0,4.0,6.0,2.1,3.2,2.9,1595.4,1634.72,0.0,Coventry,False,-39.3,0.42,0.2
2000-12-23,Charlton,Everton,1.0,0.0,H,1.0,0.0,H,10.0,10.0,7.0,4.0,15.0,21.0,13.0,6.0,1.0,4.0,0.0,0.0,4.0,7.0,1.9,3.2,3.4,1626.23,1659.74,1.0,Charlton,False,-33.5,0.7,0.4
2000-12-23,Chelsea,Bradford,3.0,0.0,H,1.0,0.0,H,17.0,7.0,8.0,1.0,8.0,12.0,5.0,4.0,0.0,1.0,0.0,0.0,6.0,5.0,1.33,3.8,8.5,1744.38,1556.73,3.0,Chelsea,False,187.7,0.47,0.14
2000-12-23,Derby,Newcastle,2.0,0.0,H,1.0,0.0,H,8.0,8.0,5.0,4.0,17.0,16.0,2.0,3.0,1.0,2.0,0.0,0.0,9.0,7.0,2.6,3.0,2.4,1607.44,1702.72,2.0,Newcastle,True,-95.3,0.62,0.5
2000-12-23,Leeds,Aston Villa,1.0,2.0,A,0.0,1.0,A,15.0,8.0,5.0,5.0,18.0,18.0,10.0,2.0,1.0,4.0,0.0,0.0,6.0,4.0,1.67,3.2,4.5,1762.05,1731.6,-1.0,Leeds,True,30.5,0.33,0.62
2000-12-23,Leicester,West Ham,2.0,1.0,H,1.0,1.0,D,11.0,11.0,6.0,4.0,7.0,5.0,6.0,5.0,1.0,0.0,0.0,0.0,9.0,11.0,1.95,3.1,3.4,1700.11,1708.39,1.0,Leicester,False,-8.3,0.55,0.36
2000-12-23,Liverpool,Arsenal,4.0,0.0,H,1.0,0.0,H,12.0,12.0,6.0,6.0,18.0,14.0,6.0,3.0,2.0,0.0,0.0,0.0,6.0,7.0,2.15,3.1,2.95,1771.45,1841.97,4.0,Liverpool,False,-70.5,0.5,0.5
2000-12-23,Man United,Ipswich,2.0,0.0,H,2.0,0.0,H,20.0,5.0,4.0,3.0,7.0,8.0,11.0,3.0,0.0,1.0,0.0,0.0,10.0,12.0,1.3,4.2,8.5,1931.67,1693.45,2.0,Man United,False,238.2,0.2,0.6
2000-12-23,Sunderland,Man City,1.0,0.0,H,1.0,0.0,H,9.0,9.0,5.0,3.0,14.0,18.0,8.0,6.0,2.0,2.0,0.0,0.0,12.0,4.0,1.6,3.5,4.6,1727.24,1591.2,1.0,Sunderland,False,136.0,0.56,0.33
